idZone,nameZone,idQuartier,piece,epoque,type,ref_2015,ref_2016,refmin_2015,refmin_2016,refmaj_2015,refmaj_2016
4,Sorbonne,20,2 pièces,1946-1970,Meublée,24.6,25.1,17.2,17.6,29.5,30.1
5,Halles,2,2 pièces,1946-1970,Meublée,22.9,23.9,16.0,16.7,27.5,28.7
5,Saint-Georges,33,2 pièces,1946-1970,Meublée,22.9,23.9,16.0,16.7,27.5,28.7
5,Faubourg-Montmartre,35,2 pièces,1946-1970,Meublée,22.9,23.9,16.0,16.7,27.5,28.7
5,Rochechouart,36,2 pièces,1946-1970,Meublée,22.9,23.9,16.0,16.7,27.5,28.7
5,Saint-Vincent-de-Paul,37,2 pièces,1946-1970,Meublée,22.9,23.9,16.0,16.7,27.5,28.7
5,Porte-Saint-Denis,38,2 pièces,1946-1970,Meublée,22.9,23.9,16.0,16.7,27.5,28.7
5,Croulebarbe,52,2 pièces,1946-1970,Meublée,22.9,23.9,16.0,16.7,27.5,28.7
5,Montparnasse,53,2 pièces,1946-1970,Meublée,22.9,23.9,16.0,16.7,27.5,28.7
6,Necker,58,2 pièces,1946-1970,Meublée,25.2,25.0,17.6,17.5,30.2,30.0
6,Ternes,65,2 pièces,1946-1970,Meublée,25.2,25.0,17.6,17.5,30.2,30.0
6,Plaine de Monceau,66,2 pièces,1946-1970,Meublée,25.2,25.0,17.6,17.5,30.2,30.0
7,Grenelle,59,2 pièces,1946-1970,Meublée,25.1,25.2,17.6,17.6,30.1,30.2
7,Javel,60,2 pièces,1946-1970,Meublée,25.1,25.2,17.6,17.6,30.1,30.2
7,Auteuil,61,2 pièces,1946-1970,Meublée,25.1,25.2,17.6,17.6,30.1,30.2
8,Saint-Lambert,57,2 pièces,1946-1970,Meublée,23.8,24.3,16.7,17.0,28.6,29.2
9,Picpus,46,2 pièces,1946-1970,Meublée,22.4,22.2,15.7,15.5,26.9,26.6
9,Grandes-Carrières,69,2 pièces,1946-1970,Meublée,22.4,22.2,15.7,15.5,26.9,26.6
9,Clignancourt,70,2 pièces,1946-1970,Meublée,22.4,22.2,15.7,15.5,26.9,26.6
10,Jardin-des-Plantes,18,2 pièces,1946-1970,Meublée,22.0,22.6,15.4,15.8,26.4,27.1
10,Saint-Ambroise,42,2 pièces,1946-1970,Meublée,22.0,22.6,15.4,15.8,26.4,27.1
10,Sainte-Marguerite,44,2 pièces,1946-1970,Meublée,22.0,22.6,15.4,15.8,26.4,27.1
10,Salpétrière,49,2 pièces,1946-1970,Meublée,22.0,22.6,15.4,15.8,26.4,27.1
10,Petit-Montrouge,55,2 pièces,1946-1970,Meublée,22.0,22.6,15.4,15.8,26.4,27.1
10,Batignolles,67,2 pièces,1946-1970,Meublée,22.0,22.6,15.4,15.8,26.4,27.1
11,Porte-Saint-Martin,39,2 pièces,1946-1970,Meublée,25.6,26.2,17.9,18.3,30.7,31.4
11,Hôpital-Saint-Louis,40,2 pièces,1946-1970,Meublée,25.6,26.2,17.9,18.3,30.7,31.4
11,Folie-Méricourt,41,2 pièces,1946-1970,Meublée,25.6,26.2,17.9,18.3,30.7,31.4
11,Roquette,43,2 pièces,1946-1970,Meublée,25.6,26.2,17.9,18.3,30.7,31.4
11,Quinze-Vingts,48,2 pièces,1946-1970,Meublée,25.6,26.2,17.9,18.3,30.7,31.4
11,Parc-de-Montsouris,54,2 pièces,1946-1970,Meublée,25.6,26.2,17.9,18.3,30.7,31.4
11,Epinettes,68,2 pièces,1946-1970,Meublée,25.6,26.2,17.9,18.3,30.7,31.4
11,Goutte-d'Or,71,2 pièces,1946-1970,Meublée,25.6,26.2,17.9,18.3,30.7,31.4
11,Belleville,77,2 pièces,1946-1970,Meublée,25.6,26.2,17.9,18.3,30.7,31.4
12,Maison-Blanche,51,2 pièces,1946-1970,Meublée,23.1,23.4,16.2,16.4,27.7,28.1
12,Plaisance,56,2 pièces,1946-1970,Meublée,23.1,23.4,16.2,16.4,27.7,28.1
13,Gare,50,2 pièces,1946-1970,Meublée,21.4,22.5,15.0,15.8,25.7,27.0
13,La Chapelle,72,2 pièces,1946-1970,Meublée,21.4,22.5,15.0,15.8,25.7,27.0
13,Villette,73,2 pièces,1946-1970,Meublée,21.4,22.5,15.0,15.8,25.7,27.0
13,Pont-de-Flandre,74,2 pièces,1946-1970,Meublée,21.4,22.5,15.0,15.8,25.7,27.0
13,Amérique,75,2 pièces,1946-1970,Meublée,21.4,22.5,15.0,15.8,25.7,27.0
13,Saint-Fargeau,78,2 pièces,1946-1970,Meublée,21.4,22.5,15.0,15.8,25.7,27.0
13,Charonne,80,2 pièces,1946-1970,Meublée,21.4,22.5,15.0,15.8,25.7,27.0
14,Bel-Air,45,2 pièces,1946-1970,Meublée,22.0,23.0,15.4,16.1,26.4,27.6
14,Bercy,47,2 pièces,1946-1970,Meublée,22.0,23.0,15.4,16.1,26.4,27.6
14,Combat,76,2 pièces,1946-1970,Meublée,22.0,23.0,15.4,16.1,26.4,27.6
14,Père-Lachaise,79,2 pièces,1946-1970,Meublée,22.0,23.0,15.4,16.1,26.4,27.6
1,Notre-Dame-des-Champs,23,2 pièces,1971-1990,Non meublée,23.8,24.3,16.7,17.0,28.6,29.2
1,Saint-Thomas-d'Aquin,25,2 pièces,1971-1990,Non meublée,23.8,24.3,16.7,17.0,28.6,29.2
1,Invalides,26,2 pièces,1971-1990,Non meublée,23.8,24.3,16.7,17.0,28.6,29.2
1,Ecole-Militaire,27,2 pièces,1971-1990,Non meublée,23.8,24.3,16.7,17.0,28.6,29.2
1,Gros-Caillou,28,2 pièces,1971-1990,Non meublée,23.8,24.3,16.7,17.0,28.6,29.2
2,St-Germain-l'Auxerrois,1,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Palais-Royal,3,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Place-Vendôme,4,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Gaillon,5,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Saint-Merri,13,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Arsenal,15,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Notre-Dame,16,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Monnaie,21,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Odeon,22,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Saint-Germain-des-Près,24,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Champs-Elysés,29,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Faubourg-du-Roule,30,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Madeleine,31,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
2,Chaussée d'Antin,34,2 pièces,1971-1990,Non meublée,24.7,24.8,17.3,17.4,29.6,29.8
3,Europe,32,2 pièces,1971-1990,Non meublée,25.1,25.2,17.6,17.6,30.1,30.2
3,Muette,62,2 pièces,1971-1990,Non meublée,25.1,25.2,17.6,17.6,30.1,30.2
3,Porte-Dauphine,63,2 pièces,1971-1990,Non meublée,25.1,25.2,17.6,17.6,30.1,30.2
3,Chaillot,64,2 pièces,1971-1990,Non meublée,25.1,25.2,17.6,17.6,30.1,30.2
4,Vivienne,6,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Mail,7,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Bonne-Nouvelle,8,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Arts-et-Metiers,9,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Enfants-Rouges,10,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Archives,11,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Sainte-Avoie,12,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Saint-Gervais,14,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Saint-Victor,17,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Val-de-Grace,19,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
4,Sorbonne,20,2 pièces,1971-1990,Non meublée,20.6,20.7,14.4,14.5,24.7,24.8
5,Halles,2,2 pièces,1971-1990,Non meublée,22.0,22.1,15.4,15.5,26.4,26.5
5,Saint-Georges,33,2 pièces,1971-1990,Non meublée,22.0,22.1,15.4,15.5,26.4,26.5
5,Faubourg-Montmartre,35,2 pièces,1971-1990,Non meublée,22.0,22.1,15.4,15.5,26.4,26.5
5,Rochechouart,36,2 pièces,1971-1990,Non meublée,22.0,22.1,15.4,15.5,26.4,26.5
5,Saint-Vincent-de-Paul,37,2 pièces,1971-1990,Non meublée,22.0,22.1,15.4,15.5,26.4,26.5
5,Porte-Saint-Denis,38,2 pièces,1971-1990,Non meublée,22.0,22.1,15.4,15.5,26.4,26.5
5,Croulebarbe,52,2 pièces,1971-1990,Non meublée,22.0,22.1,15.4,15.5,26.4,26.5
5,Montparnasse,53,2 pièces,1971-1990,Non meublée,22.0,22.1,15.4,15.5,26.4,26.5
6,Necker,58,2 pièces,1971-1990,Non meublée,24.0,24.4,16.8,17.1,28.8,29.3
6,Ternes,65,2 pièces,1971-1990,Non meublée,24.0,24.4,16.8,17.1,28.8,29.3
6,Plaine de Monceau,66,2 pièces,1971-1990,Non meublée,24.0,24.4,16.8,17.1,28.8,29.3
7,Grenelle,59,2 pièces,1971-1990,Non meublée,23.0,23.0,16.1,16.1,27.6,27.6
7,Javel,60,2 pièces,1971-1990,Non meublée,23.0,23.0,16.1,16.1,27.6,27.6
7,Auteuil,61,2 pièces,1971-1990,Non meublée,23.0,23.0,16.1,16.1,27.6,27.6
8,Saint-Lambert,57,2 pièces,1971-1990,Non meublée,21.6,22.4,15.1,15.7,25.9,26.9
9,Picpus,46,2 pièces,1971-1990,Non meublée,22.9,22.9,16.0,16.0,27.5,27.5
9,Grandes-Carrières,69,2 pièces,1971-1990,Non meublée,22.9,22.9,16.0,16.0,27.5,27.5
9,Clignancourt,70,2 pièces,1971-1990,Non meublée,22.9,22.9,16.0,16.0,27.5,27.5
10,Jardin-des-Plantes,18,2 pièces,1971-1990,Non meublée,22.4,22.9,15.7,16.0,26.9,27.5
10,Saint-Ambroise,42,2 pièces,1971-1990,Non meublée,22.4,22.9,15.7,16.0,26.9,27.5
10,Sainte-Marguerite,44,2 pièces,1971-1990,Non meublée,22.4,22.9,15.7,16.0,26.9,27.5
10,Salpétrière,49,2 pièces,1971-1990,Non meublée,22.4,22.9,15.7,16.0,26.9,27.5
10,Petit-Montrouge,55,2 pièces,1971-1990,Non meublée,22.4,22.9,15.7,16.0,26.9,27.5
10,Batignolles,67,2 pièces,1971-1990,Non meublée,22.4,22.9,15.7,16.0,26.9,27.5
11,Porte-Saint-Martin,39,2 pièces,1971-1990,Non meublée,21.6,21.9,15.1,15.3,25.9,26.3
11,Hôpital-Saint-Louis,40,2 pièces,1971-1990,Non meublée,21.6,21.9,15.1,15.3,25.9,26.3
11,Folie-Méricourt,41,2 pièces,1971-1990,Non meublée,21.6,21.9,15.1,15.3,25.9,26.3
11,Roquette,43,2 pièces,1971-1990,Non meublée,21.6,21.9,15.1,15.3,25.9,26.3
11,Quinze-Vingts,48,2 pièces,1971-1990,Non meublée,21.6,21.9,15.1,15.3,25.9,26.3
11,Parc-de-Montsouris,54,2 pièces,1971-1990,Non meublée,21.6,21.9,15.1,15.3,25.9,26.3
11,Epinettes,68,2 pièces,1971-1990,Non meublée,21.6,21.9,15.1,15.3,25.9,26.3
11,Goutte-d'Or,71,2 pièces,1971-1990,Non meublée,21.6,21.9,15.1,15.3,25.9,26.3
11,Belleville,77,2 pièces,1971-1990,Non meublée,21.6,21.9,15.1,15.3,25.9,26.3
12,Maison-Blanche,51,2 pièces,1971-1990,Non meublée,20.0,20.5,14.0,14.4,24.0,24.6
12,Plaisance,56,2 pièces,1971-1990,Non meublée,20.0,20.5,14.0,14.4,24.0,24.6
13,Gare,50,2 pièces,1971-1990,Non meublée,19.0,19.3,13.3,13.5,22.8,23.2
13,La Chapelle,72,2 pièces,1971-1990,Non meublée,19.0,19.3,13.3,13.5,22.8,23.2
13,Villette,73,2 pièces,1971-1990,Non meublée,19.0,19.3,13.3,13.5,22.8,23.2
13,Pont-de-Flandre,74,2 pièces,1971-1990,Non meublée,19.0,19.3,13.3,13.5,22.8,23.2
13,Amérique,75,2 pièces,1971-1990,Non meublée,19.0,19.3,13.3,13.5,22.8,23.2
13,Saint-Fargeau,78,2 pièces,1971-1990,Non meublée,19.0,19.3,13.3,13.5,22.8,23.2
13,Charonne,80,2 pièces,1971-1990,Non meublée,19.0,19.3,13.3,13.5,22.8,23.2
14,Bel-Air,45,2 pièces,1971-1990,Non meublée,20.0,19.3,14.0,13.5,24.0,23.2
14,Bercy,47,2 pièces,1971-1990,Non meublée,20.0,19.3,14.0,13.5,24.0,23.2
14,Combat,76,2 pièces,1971-1990,Non meublée,20.0,19.3,14.0,13.5,24.0,23.2
14,Père-Lachaise,79,2 pièces,1971-1990,Non meublée,20.0,19.3,14.0,13.5,24.0,23.2
1,Notre-Dame-des-Champs,23,2 pièces,1971-1990,Meublée,26.4,27.2,18.5,19.0,31.7,32.6
1,Saint-Thomas-d'Aquin,25,2 pièces,1971-1990,Meublée,26.4,27.2,18.5,19.0,31.7,32.6
1,Invalides,26,2 pièces,1971-1990,Meublée,26.4,27.2,18.5,19.0,31.7,32.6
1,Ecole-Militaire,27,2 pièces,1971-1990,Meublée,26.4,27.2,18.5,19.0,31.7,32.6
1,Gros-Caillou,28,2 pièces,1971-1990,Meublée,26.4,27.2,18.5,19.0,31.7,32.6
2,St-Germain-l'Auxerrois,1,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Palais-Royal,3,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Place-Vendôme,4,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Gaillon,5,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Saint-Merri,13,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Arsenal,15,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Notre-Dame,16,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Monnaie,21,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Odeon,22,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Saint-Germain-des-Près,24,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Champs-Elysés,29,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Faubourg-du-Roule,30,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Madeleine,31,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
2,Chaussée d'Antin,34,2 pièces,1971-1990,Meublée,27.4,27.8,19.2,19.5,32.9,33.4
3,Europe,32,2 pièces,1971-1990,Meublée,27.9,28.2,19.5,19.7,33.5,33.8
3,Muette,62,2 pièces,1971-1990,Meublée,27.9,28.2,19.5,19.7,33.5,33.8
3,Porte-Dauphine,63,2 pièces,1971-1990,Meublée,27.9,28.2,19.5,19.7,33.5,33.8
3,Chaillot,64,2 pièces,1971-1990,Meublée,27.9,28.2,19.5,19.7,33.5,33.8
4,Vivienne,6,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Mail,7,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Bonne-Nouvelle,8,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Arts-et-Metiers,9,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Enfants-Rouges,10,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Archives,11,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Sainte-Avoie,12,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Saint-Gervais,14,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Saint-Victor,17,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Val-de-Grace,19,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
4,Sorbonne,20,2 pièces,1971-1990,Meublée,22.9,23.2,16.0,16.2,27.5,27.8
5,Halles,2,2 pièces,1971-1990,Meublée,24.4,24.8,17.1,17.4,29.3,29.8
5,Saint-Georges,33,2 pièces,1971-1990,Meublée,24.4,24.8,17.1,17.4,29.3,29.8
5,Faubourg-Montmartre,35,2 pièces,1971-1990,Meublée,24.4,24.8,17.1,17.4,29.3,29.8
5,Rochechouart,36,2 pièces,1971-1990,Meublée,24.4,24.8,17.1,17.4,29.3,29.8
5,Saint-Vincent-de-Paul,37,2 pièces,1971-1990,Meublée,24.4,24.8,17.1,17.4,29.3,29.8
5,Porte-Saint-Denis,38,2 pièces,1971-1990,Meublée,24.4,24.8,17.1,17.4,29.3,29.8
5,Croulebarbe,52,2 pièces,1971-1990,Meublée,24.4,24.8,17.1,17.4,29.3,29.8
5,Montparnasse,53,2 pièces,1971-1990,Meublée,24.4,24.8,17.1,17.4,29.3,29.8
6,Necker,58,2 pièces,1971-1990,Meublée,26.6,27.3,18.6,19.1,31.9,32.8
6,Ternes,65,2 pièces,1971-1990,Meublée,26.6,27.3,18.6,19.1,31.9,32.8
6,Plaine de Monceau,66,2 pièces,1971-1990,Meublée,26.6,27.3,18.6,19.1,31.9,32.8
7,Grenelle,59,2 pièces,1971-1990,Meublée,25.5,25.8,17.9,18.1,30.6,31.0
7,Javel,60,2 pièces,1971-1990,Meublée,25.5,25.8,17.9,18.1,30.6,31.0
7,Auteuil,61,2 pièces,1971-1990,Meublée,25.5,25.8,17.9,18.1,30.6,31.0
8,Saint-Lambert,57,2 pièces,1971-1990,Meublée,24.0,25.1,16.8,17.6,28.8,30.1
9,Picpus,46,2 pièces,1971-1990,Meublée,25.4,25.6,17.8,17.9,30.5,30.7
9,Grandes-Carrières,69,2 pièces,1971-1990,Meublée,25.4,25.6,17.8,17.9,30.5,30.7
9,Clignancourt,70,2 pièces,1971-1990,Meublée,25.4,25.6,17.8,17.9,30.5,30.7
10,Jardin-des-Plantes,18,2 pièces,1971-1990,Meublée,24.9,25.6,17.4,17.9,29.9,30.7
10,Saint-Ambroise,42,2 pièces,1971-1990,Meublée,24.9,25.6,17.4,17.9,29.9,30.7
10,Sainte-Marguerite,44,2 pièces,1971-1990,Meublée,24.9,25.6,17.4,17.9,29.9,30.7
10,Salpétrière,49,2 pièces,1971-1990,Meublée,24.9,25.6,17.4,17.9,29.9,30.7
10,Petit-Montrouge,55,2 pièces,1971-1990,Meublée,24.9,25.6,17.4,17.9,29.9,30.7
10,Batignolles,67,2 pièces,1971-1990,Meublée,24.9,25.6,17.4,17.9,29.9,30.7
11,Porte-Saint-Martin,39,2 pièces,1971-1990,Meublée,24.0,24.5,16.8,17.2,28.8,29.4
11,Hôpital-Saint-Louis,40,2 pièces,1971-1990,Meublée,24.0,24.5,16.8,17.2,28.8,29.4
11,Folie-Méricourt,41,2 pièces,1971-1990,Meublée,24.0,24.5,16.8,17.2,28.8,29.4
11,Roquette,43,2 pièces,1971-1990,Meublée,24.0,24.5,16.8,17.2,28.8,29.4
11,Quinze-Vingts,48,2 pièces,1971-1990,Meublée,24.0,24.5,16.8,17.2,28.8,29.4
11,Parc-de-Montsouris,54,2 pièces,1971-1990,Meublée,24.0,24.5,16.8,17.2,28.8,29.4
11,Epinettes,68,2 pièces,1971-1990,Meublée,24.0,24.5,16.8,17.2,28.8,29.4
11,Goutte-d'Or,71,2 pièces,1971-1990,Meublée,24.0,24.5,16.8,17.2,28.8,29.4
11,Belleville,77,2 pièces,1971-1990,Meublée,24.0,24.5,16.8,17.2,28.8,29.4
12,Maison-Blanche,51,2 pièces,1971-1990,Meublée,22.2,23.0,15.5,16.1,26.6,27.6
12,Plaisance,56,2 pièces,1971-1990,Meublée,22.2,23.0,15.5,16.1,26.6,27.6
13,Gare,50,2 pièces,1971-1990,Meublée,21.1,21.6,14.8,15.1,25.3,25.9
13,La Chapelle,72,2 pièces,1971-1990,Meublée,21.1,21.6,14.8,15.1,25.3,25.9
13,Villette,73,2 pièces,1971-1990,Meublée,21.1,21.6,14.8,15.1,25.3,25.9
13,Pont-de-Flandre,74,2 pièces,1971-1990,Meublée,21.1,21.6,14.8,15.1,25.3,25.9
13,Amérique,75,2 pièces,1971-1990,Meublée,21.1,21.6,14.8,15.1,25.3,25.9
13,Saint-Fargeau,78,2 pièces,1971-1990,Meublée,21.1,21.6,14.8,15.1,25.3,25.9
13,Charonne,80,2 pièces,1971-1990,Meublée,21.1,21.6,14.8,15.1,25.3,25.9
14,Bel-Air,45,2 pièces,1971-1990,Meublée,22.2,21.6,15.5,15.1,26.6,25.9
14,Bercy,47,2 pièces,1971-1990,Meublée,22.2,21.6,15.5,15.1,26.6,25.9
14,Combat,76,2 pièces,1971-1990,Meublée,22.2,21.6,15.5,15.1,26.6,25.9
14,Père-Lachaise,79,2 pièces,1971-1990,Meublée,22.2,21.6,15.5,15.1,26.6,25.9
1,Notre-Dame-des-Champs,23,2 pièces,après 1990,Non meublée,27.9,28.0,19.5,19.6,33.5,33.6
1,Saint-Thomas-d'Aquin,25,2 pièces,après 1990,Non meublée,27.9,28.0,19.5,19.6,33.5,33.6
1,Invalides,26,2 pièces,après 1990,Non meublée,27.9,28.0,19.5,19.6,33.5,33.6
1,Ecole-Militaire,27,2 pièces,après 1990,Non meublée,27.9,28.0,19.5,19.6,33.5,33.6
1,Gros-Caillou,28,2 pièces,après 1990,Non meublée,27.9,28.0,19.5,19.6,33.5,33.6
2,St-Germain-l'Auxerrois,1,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Palais-Royal,3,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Place-Vendôme,4,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Gaillon,5,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Saint-Merri,13,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Arsenal,15,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Notre-Dame,16,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Monnaie,21,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Odeon,22,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Saint-Germain-des-Près,24,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Champs-Elysés,29,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Faubourg-du-Roule,30,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Madeleine,31,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
2,Chaussée d'Antin,34,2 pièces,après 1990,Non meublée,24.2,24.3,16.9,17.0,29.0,29.2
3,Europe,32,2 pièces,après 1990,Non meublée,24.3,24.4,17.0,17.1,29.2,29.3
3,Muette,62,2 pièces,après 1990,Non meublée,24.3,24.4,17.0,17.1,29.2,29.3
3,Porte-Dauphine,63,2 pièces,après 1990,Non meublée,24.3,24.4,17.0,17.1,29.2,29.3
3,Chaillot,64,2 pièces,après 1990,Non meublée,24.3,24.4,17.0,17.1,29.2,29.3
4,Vivienne,6,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Mail,7,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Bonne-Nouvelle,8,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Arts-et-Metiers,9,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Enfants-Rouges,10,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Archives,11,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Sainte-Avoie,12,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Saint-Gervais,14,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Saint-Victor,17,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Val-de-Grace,19,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
4,Sorbonne,20,2 pièces,après 1990,Non meublée,25.1,25.4,17.6,17.8,30.1,30.5
5,Halles,2,2 pièces,après 1990,Non meublée,24.5,24.3,17.1,17.0,29.4,29.2
5,Saint-Georges,33,2 pièces,après 1990,Non meublée,24.5,24.3,17.1,17.0,29.4,29.2
5,Faubourg-Montmartre,35,2 pièces,après 1990,Non meublée,24.5,24.3,17.1,17.0,29.4,29.2
5,Rochechouart,36,2 pièces,après 1990,Non meublée,24.5,24.3,17.1,17.0,29.4,29.2
5,Saint-Vincent-de-Paul,37,2 pièces,après 1990,Non meublée,24.5,24.3,17.1,17.0,29.4,29.2
5,Porte-Saint-Denis,38,2 pièces,après 1990,Non meublée,24.5,24.3,17.1,17.0,29.4,29.2
5,Croulebarbe,52,2 pièces,après 1990,Non meublée,24.5,24.3,17.1,17.0,29.4,29.2
5,Montparnasse,53,2 pièces,après 1990,Non meublée,24.5,24.3,17.1,17.0,29.4,29.2
6,Necker,58,2 pièces,après 1990,Non meublée,26.7,26.8,18.7,18.8,32.0,32.2
6,Ternes,65,2 pièces,après 1990,Non meublée,26.7,26.8,18.7,18.8,32.0,32.2
6,Plaine de Monceau,66,2 pièces,après 1990,Non meublée,26.7,26.8,18.7,18.8,32.0,32.2
7,Grenelle,59,2 pièces,après 1990,Non meublée,25.4,25.1,17.8,17.6,30.5,30.1
7,Javel,60,2 pièces,après 1990,Non meublée,25.4,25.1,17.8,17.6,30.5,30.1
7,Auteuil,61,2 pièces,après 1990,Non meublée,25.4,25.1,17.8,17.6,30.5,30.1
8,Saint-Lambert,57,2 pièces,après 1990,Non meublée,23.8,23.6,16.7,16.5,28.6,28.3
9,Picpus,46,2 pièces,après 1990,Non meublée,21.6,21.5,15.1,15.1,25.9,25.8
9,Grandes-Carrières,69,2 pièces,après 1990,Non meublée,21.6,21.5,15.1,15.1,25.9,25.8
9,Clignancourt,70,2 pièces,après 1990,Non meublée,21.6,21.5,15.1,15.1,25.9,25.8
10,Jardin-des-Plantes,18,2 pièces,après 1990,Non meublée,23.1,23.4,16.2,16.4,27.7,28.1
